from1,from,to1,to,record_type,call_type,date
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,18/05/2012 00:36:05
cbc731a5537d0df70eb6a3c84126e168,cbc73,d14d0848df5777002542fa605200bc3e,d14d0,1,1,18/05/2012 00:37:26
cbc731a5537d0df70eb6a3c84126e168,cbc73,d14d0848df5777002542fa605200bc3e,d14d0,1,1,18/05/2012 00:37:25
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,18/05/2012 00:40:03
cbc731a5537d0df70eb6a3c84126e168,cbc73,a84e76f530ae36e6484d8a4db15e7c1d,a84e7,1,1,18/05/2012 00:37:48
cbc731a5537d0df70eb6a3c84126e168,cbc73,a84e76f530ae36e6484d8a4db15e7c1d,a84e7,1,1,18/05/2012 00:37:48
cbc731a5537d0df70eb6a3c84126e168,cbc73,a84e76f530ae36e6484d8a4db15e7c1d,a84e7,1,1,18/05/2012 00:37:48
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,18/05/2012 00:39:02
922577ed2b7bf5558544e6d1ebe2a5e5,92257,e5c5513d558ead8597fa4a7ed8f09b18,e5c55,1,1,15/05/2012 17:15:24
c3bba52f1fe31ed6df2cd5ff8711d779,c3bba,488be6e886d127db7c911327236695a7,488be,1,1,16/05/2012 03:10:15
c3bba52f1fe31ed6df2cd5ff8711d779,c3bba,488be6e886d127db7c911327236695a7,488be,1,1,16/05/2012 03:10:16
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 17:41:54
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 17:41:25
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 17:42:20
fe9e59a29183833d38be43aadcb74e64,fe9e5,14f628c004f8d57c717755ba18b6abf1,14f62,1,1,15/05/2012 20:34:02
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 20:53:44
fe9e59a29183833d38be43aadcb74e64,fe9e5,14f628c004f8d57c717755ba18b6abf1,14f62,1,1,15/05/2012 20:34:03
fe9e59a29183833d38be43aadcb74e64,fe9e5,0e52585b3d53236ff04183e6197f5ace,0e525,1,1,15/05/2012 23:23:05
fe9e59a29183833d38be43aadcb74e64,fe9e5,0e52585b3d53236ff04183e6197f5ace,0e525,1,1,15/05/2012 23:23:05
fe9e59a29183833d38be43aadcb74e64,fe9e5,d5c5290dee5e3d19e43a1089924dccd3,d5c52,1,1,16/05/2012 00:34:18
4bc64428121f649221a627836bd45706,4bc64,7d42c9463c8aa07eb96c39dbc5d95cae,7d42c,1,1,15/05/2012 20:19:14
4bc64428121f649221a627836bd45706,4bc64,4e2c9ff84f6a04ac7db6af2138b96aa1,4e2c9,1,1,15/05/2012 21:43:25
4bc64428121f649221a627836bd45706,4bc64,60aec8b28a910ed4e167125e86152d8c,60aec,1,1,15/05/2012 22:13:55
4bc64428121f649221a627836bd45706,4bc64,60aec8b28a910ed4e167125e86152d8c,60aec,1,1,15/05/2012 22:13:56
4bc64428121f649221a627836bd45706,4bc64,4e2c9ff84f6a04ac7db6af2138b96aa1,4e2c9,1,1,16/05/2012 01:56:25
4bc64428121f649221a627836bd45706,4bc64,4e2c9ff84f6a04ac7db6af2138b96aa1,4e2c9,1,1,15/05/2012 00:56:39
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:10:48
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:10:48
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:10:48
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:36:14
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:36:14
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c7ddbdc5257815b4ca284c4c4325fd66,c7ddb,1,1,15/05/2012 22:36:14
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 01:22:13
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,4900e32ca43ee74b91212318ffec5d55,4900e,1,1,16/05/2012 01:24:12
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,9be3d174b97bab5afb23f69e9155add4,9be3d,1,1,16/05/2012 01:43:57
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,9be3d174b97bab5afb23f69e9155add4,9be3d,1,1,16/05/2012 01:43:57
7d3bce01bc5ea44651d3eba9f09ec69d,7d3bc,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 00:43:03
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,13/05/2012 16:30:23
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,13/05/2012 17:23:20
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,13/05/2012 18:59:09
fe9e59a29183833d38be43aadcb74e64,fe9e5,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 02:32:53
fe9e59a29183833d38be43aadcb74e64,fe9e5,afbcd751aa123f85787bd1727709537e,afbcd,1,1,14/05/2012 03:58:01
fe9e59a29183833d38be43aadcb74e64,fe9e5,afbcd751aa123f85787bd1727709537e,afbcd,1,1,14/05/2012 04:01:43
fe9e59a29183833d38be43aadcb74e64,fe9e5,13c52df947fcb1c0eb9c305814d98b45,13c52,1,1,14/05/2012 08:17:02
fe9e59a29183833d38be43aadcb74e64,fe9e5,00164bb34039df89bebde7f361424ae0,00164,1,1,14/05/2012 08:17:04
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,17/05/2012 00:54:13
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,17/05/2012 02:42:21
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,17/05/2012 02:56:05
cbc731a5537d0df70eb6a3c84126e168,cbc73,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,17/05/2012 16:13:15
7c24bd4330f5dfbe07a6aa4f7751aa7b,7c24b,b12833fb4f116c1e4c548a683e7c6349,b1283,1,1,16/05/2012 18:27:26
7c24bd4330f5dfbe07a6aa4f7751aa7b,7c24b,aed97c42cc5a7be5aa9541e12b39abf4,aed97,1,1,16/05/2012 18:27:25
7c24bd4330f5dfbe07a6aa4f7751aa7b,7c24b,b12833fb4f116c1e4c548a683e7c6349,b1283,1,1,16/05/2012 18:28:14
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,c71db65955409374a63a8e13d0f58f39,c71db,1,1,16/05/2012 19:31:47
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,fd2e02055253cb0b1b7efbec943fb834,fd2e0,1,1,16/05/2012 19:31:47
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,2cec27904ba636cc9682b2199d8f5896,2cec2,1,1,16/05/2012 22:54:51
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,8335fad6b574639e0134c54afe082648,8335f,1,1,16/05/2012 23:01:00
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,8335fad6b574639e0134c54afe082648,8335f,1,1,16/05/2012 23:01:00
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,b48d34413288a3fdc199c147b7114d5e,b48d3,1,1,17/05/2012 02:17:43
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,b48d34413288a3fdc199c147b7114d5e,b48d3,1,1,17/05/2012 02:17:44
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,367584198e946c1bc8fa57a009cca014,36758,1,1,17/05/2012 04:00:15
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,367584198e946c1bc8fa57a009cca014,36758,1,1,17/05/2012 04:00:15
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,7de3ac3191647c849d8c7439d6ab05db,7de3a,1,1,17/05/2012 15:02:40
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,7de3ac3191647c849d8c7439d6ab05db,7de3a,1,1,17/05/2012 15:02:40
470e059aae6e19b395b140f534f0b69e,470e0,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 17:55:51
aa681f376533377c0eb6687bbfca91f1,aa681,bafaff0416805ab7b10375f5cdd0d9af,bafaf,1,1,17/05/2012 14:58:23
aa681f376533377c0eb6687bbfca91f1,aa681,bafaff0416805ab7b10375f5cdd0d9af,bafaf,1,1,17/05/2012 14:57:29
aa681f376533377c0eb6687bbfca91f1,aa681,bafaff0416805ab7b10375f5cdd0d9af,bafaf,1,1,17/05/2012 15:01:29
aa681f376533377c0eb6687bbfca91f1,aa681,bafaff0416805ab7b10375f5cdd0d9af,bafaf,1,1,17/05/2012 15:09:42
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 19:52:35
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 19:53:25
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 20:11:06
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 20:38:53
2a4f98fd25bd7271d839746b0437ef53,2a4f9,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,18/05/2012 03:35:55
2a4f98fd25bd7271d839746b0437ef53,2a4f9,8d4e2b5701263de2ed8efc049c2af027,8d4e2,1,1,18/05/2012 15:42:36
2a4f98fd25bd7271d839746b0437ef53,2a4f9,8d4e2b5701263de2ed8efc049c2af027,8d4e2,1,1,18/05/2012 15:42:36
aa681f376533377c0eb6687bbfca91f1,aa681,74f612b966c5554420a5288ce0b11550,74f61,1,1,15/05/2012 14:24:03
aa681f376533377c0eb6687bbfca91f1,aa681,82d4e68c2dbb2ddce8ee41109bd838b9,82d4e,1,1,15/05/2012 14:24:04
aa681f376533377c0eb6687bbfca91f1,aa681,4fcd6426292d974bf45d14974f53b2f9,4fcd6,1,1,15/05/2012 14:56:40
aa681f376533377c0eb6687bbfca91f1,aa681,4fcd6426292d974bf45d14974f53b2f9,4fcd6,1,1,15/05/2012 14:56:41
aa681f376533377c0eb6687bbfca91f1,aa681,4fcd6426292d974bf45d14974f53b2f9,4fcd6,1,1,15/05/2012 14:56:41
a3a59ff7406a07d9645f0ddf19440d52,a3a59,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 16:44:48
a3a59ff7406a07d9645f0ddf19440d52,a3a59,f0efc8772da4e9b32339e23abb6e9411,f0efc,1,1,14/05/2012 17:20:33
a3a59ff7406a07d9645f0ddf19440d52,a3a59,f0efc8772da4e9b32339e23abb6e9411,f0efc,1,1,14/05/2012 17:20:33
a3a59ff7406a07d9645f0ddf19440d52,a3a59,f0efc8772da4e9b32339e23abb6e9411,f0efc,1,1,14/05/2012 17:32:45
a3a59ff7406a07d9645f0ddf19440d52,a3a59,f0efc8772da4e9b32339e23abb6e9411,f0efc,1,1,14/05/2012 17:32:44
a3a59ff7406a07d9645f0ddf19440d52,a3a59,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 03:52:07
a3a59ff7406a07d9645f0ddf19440d52,a3a59,4900e32ca43ee74b91212318ffec5d55,4900e,1,1,15/05/2012 03:52:34
28701325ac56c1471fb7527c21401e16,28701,e31446c14a61bc91e876d321d32f053e,e3144,1,1,14/05/2012 17:21:14
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 17:32:57
28701325ac56c1471fb7527c21401e16,28701,42f1d2868fab16fd553b133cfd21db92,42f1d,1,1,14/05/2012 18:00:39
fe9e59a29183833d38be43aadcb74e64,fe9e5,54c19248b0c0549a87ffcf362111a5ba,54c19,1,1,16/05/2012 00:34:17
fe9e59a29183833d38be43aadcb74e64,fe9e5,13c52df947fcb1c0eb9c305814d98b45,13c52,1,1,16/05/2012 08:17:40
fe9e59a29183833d38be43aadcb74e64,fe9e5,13c52df947fcb1c0eb9c305814d98b45,13c52,1,1,16/05/2012 08:17:40
fe9e59a29183833d38be43aadcb74e64,fe9e5,00164bb34039df89bebde7f361424ae0,00164,1,1,16/05/2012 08:17:42
fe9e59a29183833d38be43aadcb74e64,fe9e5,59bb8aafb36fa02cceaac6471f09f4ba,59bb8,1,1,16/05/2012 11:16:39
fe9e59a29183833d38be43aadcb74e64,fe9e5,59bb8aafb36fa02cceaac6471f09f4ba,59bb8,1,1,16/05/2012 11:16:39
fbe352b729732adaafdf267c03a4b7b1,fbe35,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 18:29:18
fbe352b729732adaafdf267c03a4b7b1,fbe35,71c377a9752c11a10d7ff2bb224dea91,71c37,1,1,16/05/2012 01:27:58
fbe352b729732adaafdf267c03a4b7b1,fbe35,38894a49a94693d94fe2c6da47f9af0a,38894,1,1,16/05/2012 01:27:58
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,15/05/2012 19:19:44
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,15/05/2012 19:19:45
4b01a237db3c48af80799b99cc0dd609,4b01a,7200273693a72d36bff1dba0e505e621,72002,1,1,15/05/2012 23:58:08
4b01a237db3c48af80799b99cc0dd609,4b01a,7200273693a72d36bff1dba0e505e621,72002,1,1,15/05/2012 23:58:08
4b01a237db3c48af80799b99cc0dd609,4b01a,085fd83ee7ad7a9de86670cd1c6ec125,085fd,1,1,15/05/2012 23:58:07
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,15/05/2012 23:59:22
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,15/05/2012 23:59:23
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,16/05/2012 00:54:25
4b01a237db3c48af80799b99cc0dd609,4b01a,4949b7727e0c0a3d72b17757f81cd7a7,4949b,1,1,16/05/2012 00:54:26
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,647452a7c4955112c6a33c214954c7ba,64745,1,1,14/05/2012 06:41:40
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,0ec2053c72e5c6a4f8970c3c74028b0a,0ec20,1,1,14/05/2012 06:39:36
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,647452a7c4955112c6a33c214954c7ba,64745,1,1,14/05/2012 06:41:41
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,bb65f07608c7252b1986ad04b025bcc6,bb65f,1,1,14/05/2012 15:27:47
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,bb65f07608c7252b1986ad04b025bcc6,bb65f,1,1,14/05/2012 15:27:46
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,893b4010ecb1994e181310c20a43ca54,893b4,1,1,14/05/2012 15:27:47
9af9546b1d42e7bd36bff5ea62a074c2,9af95,ab2f0fef5d02bc5248d0335ffc16bf8e,ab2f0,1,1,14/05/2012 11:39:33
0bcff353e6b9e866f1efe52504a24478,0bcff,ab2f0fef5d02bc5248d0335ffc16bf8e,ab2f0,1,1,13/05/2012 18:29:35
fe9e59a29183833d38be43aadcb74e64,fe9e5,59bb8aafb36fa02cceaac6471f09f4ba,59bb8,1,1,14/05/2012 11:16:39
fe9e59a29183833d38be43aadcb74e64,fe9e5,13c52df947fcb1c0eb9c305814d98b45,13c52,1,1,14/05/2012 08:17:02
fe9e59a29183833d38be43aadcb74e64,fe9e5,59bb8aafb36fa02cceaac6471f09f4ba,59bb8,1,1,14/05/2012 11:16:39
fbe352b729732adaafdf267c03a4b7b1,fbe35,c32d600c60e683d5f8045a851ba5f069,c32d6,1,1,13/05/2012 17:08:55
fbe352b729732adaafdf267c03a4b7b1,fbe35,c32d600c60e683d5f8045a851ba5f069,c32d6,1,1,13/05/2012 17:08:55
4b01a237db3c48af80799b99cc0dd609,4b01a,7ee1916bc37a47c168ff2017f4ee7f86,7ee19,1,1,14/05/2012 02:55:43
c963fab37718b3120e6856896fa0e85e,c963f,7e509656afb39307a64d23e6fd01b9b9,7e509,1,1,14/05/2012 01:57:04
c963fab37718b3120e6856896fa0e85e,c963f,bb6b3b7b477bfb566f610f73ffc8d0db,bb6b3,1,1,14/05/2012 01:57:05
c963fab37718b3120e6856896fa0e85e,c963f,bb6b3b7b477bfb566f610f73ffc8d0db,bb6b3,1,1,14/05/2012 02:05:07
c963fab37718b3120e6856896fa0e85e,c963f,7e509656afb39307a64d23e6fd01b9b9,7e509,1,1,14/05/2012 02:05:06
c963fab37718b3120e6856896fa0e85e,c963f,7e509656afb39307a64d23e6fd01b9b9,7e509,1,1,14/05/2012 02:05:07
c963fab37718b3120e6856896fa0e85e,c963f,7e509656afb39307a64d23e6fd01b9b9,7e509,1,1,14/05/2012 01:57:05
5afc3379b6a319319e30191bac6eadc6,5afc3,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,13/05/2012 18:43:06
5afc3379b6a319319e30191bac6eadc6,5afc3,d6a2dda50ad19a6efc4b395c8a6bdd59,d6a2d,1,1,14/05/2012 04:24:11
5afc3379b6a319319e30191bac6eadc6,5afc3,d6a2dda50ad19a6efc4b395c8a6bdd59,d6a2d,1,1,14/05/2012 04:24:11
5afc3379b6a319319e30191bac6eadc6,5afc3,d6a2dda50ad19a6efc4b395c8a6bdd59,d6a2d,1,1,14/05/2012 04:24:10
5afc3379b6a319319e30191bac6eadc6,5afc3,e8591c7d9d6990ba50f38d753880c606,e8591,1,1,14/05/2012 15:03:39
5afc3379b6a319319e30191bac6eadc6,5afc3,e8591c7d9d6990ba50f38d753880c606,e8591,1,1,14/05/2012 15:03:40
5afc3379b6a319319e30191bac6eadc6,5afc3,e8591c7d9d6990ba50f38d753880c606,e8591,1,1,14/05/2012 15:03:40
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,13/05/2012 16:59:51
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,c0633f778beb06222315aa34baa22ed2,c0633,1,1,13/05/2012 18:10:53
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,c0633f778beb06222315aa34baa22ed2,c0633,1,1,13/05/2012 18:14:36
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,c0633f778beb06222315aa34baa22ed2,c0633,1,1,13/05/2012 18:14:36
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,b644c0c60f72150bfac3ef3c0dc0f04e,b644c,1,1,13/05/2012 18:22:11
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,c0633f778beb06222315aa34baa22ed2,c0633,1,1,13/05/2012 18:10:53
9f0a925a75f4244b6f9b6985c7254dd4,9f0a9,b644c0c60f72150bfac3ef3c0dc0f04e,b644c,1,1,13/05/2012 18:22:11
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,b4e65b8e3e0d6cf95c29375fc26f1236,b4e65,1,1,15/05/2012 11:20:49
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,3166e9446ebd1d0980d735d630416e4b,3166e,1,1,15/05/2012 11:21:34
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,3166e9446ebd1d0980d735d630416e4b,3166e,1,1,15/05/2012 11:21:34
470e059aae6e19b395b140f534f0b69e,470e0,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,16/05/2012 20:32:09
45314327ffac7d04f46f72877c856bee,45314,e31446c14a61bc91e876d321d32f053e,e3144,1,1,17/05/2012 15:51:30
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,6a5f55cd2e11f32fd59ca61f85363535,6a5f5,1,1,16/05/2012 17:21:24
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,6a5f55cd2e11f32fd59ca61f85363535,6a5f5,1,1,16/05/2012 17:21:24
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,f4a173a1ea6faf0d03de15d6b61ea44c,f4a17,1,1,16/05/2012 17:26:59
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,f4a173a1ea6faf0d03de15d6b61ea44c,f4a17,1,1,16/05/2012 17:26:59
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,f4a173a1ea6faf0d03de15d6b61ea44c,f4a17,1,1,16/05/2012 18:30:34
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,f4a173a1ea6faf0d03de15d6b61ea44c,f4a17,1,1,16/05/2012 18:30:34
b6f30e378b1b5cef5670ea4d1b7b4df1,b6f30,995b29df24994de836131f0dee46b853,995b2,1,1,16/05/2012 22:31:46
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,15/05/2012 14:57:15
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,05f2bc6fbf1a0533f7a18fb5fc431549,05f2b,1,1,15/05/2012 14:57:15
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,367584198e946c1bc8fa57a009cca014,36758,1,1,15/05/2012 15:58:47
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,367584198e946c1bc8fa57a009cca014,36758,1,1,15/05/2012 15:58:47
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,d4cf536f14e559bdf01b6f3d9b9675f0,d4cf5,1,1,15/05/2012 16:21:35
d78e2f1987dde8f1903e27b14b06ef0d,d78e2,d4cf536f14e559bdf01b6f3d9b9675f0,d4cf5,1,1,15/05/2012 16:21:35
470e059aae6e19b395b140f534f0b69e,470e0,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 22:47:18
05257c4a0850386f230682ca36624cfe,05257,2cf141c0fd0e62f94c4209512a40f4c1,2cf14,1,1,14/05/2012 16:46:59
05257c4a0850386f230682ca36624cfe,05257,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 16:51:25
05257c4a0850386f230682ca36624cfe,05257,2cf141c0fd0e62f94c4209512a40f4c1,2cf14,1,1,14/05/2012 16:46:59
05257c4a0850386f230682ca36624cfe,05257,2cf141c0fd0e62f94c4209512a40f4c1,2cf14,1,1,14/05/2012 16:47:00
05257c4a0850386f230682ca36624cfe,05257,dde803aba81819c50bdae11fbde0165a,dde80,1,1,14/05/2012 20:46:15
05257c4a0850386f230682ca36624cfe,05257,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,14/05/2012 21:11:18
28701325ac56c1471fb7527c21401e16,28701,d5966bd4f35c0ee9864e62c0251b556a,d5966,1,1,14/05/2012 18:00:40
28701325ac56c1471fb7527c21401e16,28701,c93d1d1d77ad0a57e4505d3a1b5cdf0f,c93d1,1,1,15/05/2012 15:05:26
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,995b29df24994de836131f0dee46b853,995b2,1,1,15/05/2012 21:13:30
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,cd7eda4924614d83e77a9e35252d7ff6,cd7ed,1,1,14/05/2012 22:30:29
be4b1c2f2bd7ddadf611e046c1746e4a,be4b1,cd7eda4924614d83e77a9e35252d7ff6,cd7ed,1,1,14/05/2012 22:30:29
9af9546b1d42e7bd36bff5ea62a074c2,9af95,ab2f0fef5d02bc5248d0335ffc16bf8e,ab2f0,1,1,16/05/2012 11:40:57
9af9546b1d42e7bd36bff5ea62a074c2,9af95,ab2f0fef5d02bc5248d0335ffc16bf8e,ab2f0,1,1,16/05/2012 11:50:00
0bcff353e6b9e866f1efe52504a24478,0bcff,561d818906a0eb187b55313c635eb4ce,561d8,1,1,15/05/2012 00:24:48
8d0902c23884efad2ab39031995d37b7,8d090,f2766a209ae9d429d95d80ded1cbfcaf,f2766,1,1,16/05/2012 04:46:46
5713a696d3e3a101b6e09e5ae90f1531,5713a,809263fd534dc88ebecb6d0d5d582de8,80926,1,1,15/05/2012 18:35:43
5713a696d3e3a101b6e09e5ae90f1531,5713a,809263fd534dc88ebecb6d0d5d582de8,80926,1,1,15/05/2012 18:35:44
5713a696d3e3a101b6e09e5ae90f1531,5713a,71901aa6fdf83f2dc00f8e10b971e7e6,71901,1,1,15/05/2012 21:16:22
5713a696d3e3a101b6e09e5ae90f1531,5713a,4d8c69aff67eb28bd71f84d8e856a926,4d8c6,1,1,15/05/2012 21:16:21
5713a696d3e3a101b6e09e5ae90f1531,5713a,71901aa6fdf83f2dc00f8e10b971e7e6,71901,1,1,15/05/2012 21:16:21
5713a696d3e3a101b6e09e5ae90f1531,5713a,857be9cb856650bba41038a9f2c23199,857be,1,1,15/05/2012 22:00:27
5713a696d3e3a101b6e09e5ae90f1531,5713a,cbd41089582071b4f9bdc79215e5f917,cbd41,1,1,16/05/2012 01:43:56
5713a696d3e3a101b6e09e5ae90f1531,5713a,215eed791a93c65cc749f8bba7b8aa49,215ee,1,1,16/05/2012 03:08:52
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,12/5/2012 18:37
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,12/5/2012 20:26
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,12/5/2012 21:52
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,12/5/2012 23:48
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/05/2012 00:22:36
a004d00c270f833d5db823ab08779de8,a004d,b792cb3934752e3fae91515fc4933c70,b792c,1,1,13/05/2012 02:16:38
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/05/2012 02:08:04
a004d00c270f833d5db823ab08779de8,a004d,2ffe28a63eaeae6ad1468d143c6bcb92,2ffe2,1,1,13/05/2012 02:13:29
0bcff353e6b9e866f1efe52504a24478,0bcff,561d818906a0eb187b55313c635eb4ce,561d8,1,1,14/05/2012 04:14:21
0bcff353e6b9e866f1efe52504a24478,0bcff,4a6da1a15ad2f561eb18d45242a62fdc,4a6da,1,1,14/05/2012 04:57:33
